timestamp,city,temperature,description
2025-12-09T10:07:57.197Z,Wisbech,12.07,overcast clouds
2025-12-09T10:15:54.205Z,Wisbech,12.07,overcast clouds
2025-12-09T10:28:53.322Z,Wisbech,12.24,overcast clouds
2025-12-09T10:44:40.271Z,Wisbech,12.81,overcast clouds
2025-12-09T11:19:36.673Z,Wisbech,12.99,overcast clouds
2025-12-09T12:32:32.178Z,Wisbech,13.15,overcast clouds
2025-12-09T12:32:32.180Z,Wisbech,13.15,overcast clouds
2025-12-09T12:45:57.605Z,Wisbech,13.15,overcast clouds
2025-12-09T12:45:57.607Z,Wisbech,13.15,overcast clouds
2025-12-09T14:23:44.098Z,Wisbech,14.21,overcast clouds
2025-12-09T14:23:44.100Z,Wisbech,14.21,overcast clouds
2025-12-09T16:31:38.084Z,Wisbech,14.28,overcast clouds
2025-12-09T16:31:38.086Z,Wisbech,14.28,overcast clouds
2025-12-09T18:28:39.241Z,Wisbech,13.93,overcast clouds
2025-12-09T18:28:39.243Z,Wisbech,13.93,overcast clouds
2025-12-09T20:21:37.310Z,Wisbech,13.03,broken clouds
2025-12-09T20:21:37.312Z,Wisbech,13.03,broken clouds
2025-12-09T22:20:48.945Z,Wisbech,11.77,broken clouds
2025-12-09T22:20:48.946Z,Wisbech,11.77,broken clouds
2025-12-10T01:44:55.597Z,Wisbech,9.94,overcast clouds
2025-12-10T01:44:55.600Z,Wisbech,9.94,overcast clouds
2025-12-10T03:23:12.796Z,Wisbech,8.96,overcast clouds
2025-12-10T03:23:12.798Z,Wisbech,8.96,overcast clouds
2025-12-10T04:33:47.151Z,Wisbech,9.16,overcast clouds
2025-12-10T04:33:47.153Z,Wisbech,9.16,overcast clouds
2025-12-10T06:34:31.491Z,Wisbech,9.23,broken clouds
2025-12-10T06:34:31.493Z,Wisbech,9.23,broken clouds
2025-12-10T08:30:43.110Z,Wisbech,9.25,scattered clouds
2025-12-10T08:30:43.111Z,Wisbech,9.25,scattered clouds
2025-12-10T10:26:12.416Z,Wisbech,10.19,broken clouds
2025-12-10T10:26:12.417Z,Wisbech,10.19,broken clouds
2025-12-10T12:46:27.570Z,Wisbech,12.14,scattered clouds
2025-12-10T12:46:27.572Z,Wisbech,12.14,scattered clouds
2025-12-10T14:23:58.036Z,Wisbech,12.09,few clouds
2025-12-10T14:23:58.037Z,Wisbech,12.09,few clouds
2025-12-10T16:29:21.225Z,Wisbech,10.75,scattered clouds
2025-12-10T16:29:21.227Z,Wisbech,10.75,scattered clouds
2025-12-10T18:31:30.812Z,Wisbech,9.18,scattered clouds
2025-12-10T18:31:30.814Z,Wisbech,9.18,scattered clouds
2025-12-10T20:26:06.562Z,Wisbech,9.16,broken clouds
2025-12-10T20:26:06.564Z,Wisbech,9.16,broken clouds
2025-12-10T22:20:59.434Z,Wisbech,9.18,overcast clouds
2025-12-10T22:20:59.435Z,Wisbech,9.18,overcast clouds
2025-12-11T01:45:33.579Z,Wisbech,7.95,overcast clouds
2025-12-11T01:45:33.580Z,Wisbech,7.95,overcast clouds
2025-12-11T03:25:15.281Z,Wisbech,7.81,overcast clouds
2025-12-11T03:25:15.284Z,Wisbech,7.81,overcast clouds
2025-12-11T04:35:27.771Z,Wisbech,6.95,overcast clouds
2025-12-11T04:35:27.772Z,Wisbech,6.95,overcast clouds
2025-12-11T06:35:12.598Z,Wisbech,6.98,overcast clouds
2025-12-11T06:35:12.599Z,Wisbech,6.98,overcast clouds
2025-12-11T08:31:14.885Z,Wisbech,7.21,broken clouds
2025-12-11T08:31:14.887Z,Wisbech,7.21,broken clouds
2025-12-11T10:26:00.253Z,Wisbech,9.38,broken clouds
2025-12-11T10:26:00.255Z,Wisbech,9.38,broken clouds
2025-12-11T12:48:47.983Z,Wisbech,10.26,overcast clouds
2025-12-11T12:48:47.985Z,Wisbech,10.26,overcast clouds
2025-12-11T14:22:51.046Z,Wisbech,10.61,few clouds
2025-12-11T14:22:51.048Z,Wisbech,10.61,few clouds
2025-12-11T16:32:16.750Z,Wisbech,8.91,few clouds
2025-12-11T16:32:16.752Z,Wisbech,8.91,few clouds
2025-12-11T18:31:47.393Z,Wisbech,8.9,overcast clouds
2025-12-11T18:31:47.394Z,Wisbech,8.9,overcast clouds
2025-12-11T20:25:06.531Z,Wisbech,8.9,overcast clouds
2025-12-11T20:25:06.533Z,Wisbech,8.9,overcast clouds
2025-12-11T22:21:08.332Z,Wisbech,8.91,overcast clouds
2025-12-11T22:21:08.334Z,Wisbech,8.91,overcast clouds
2025-12-12T01:44:59.741Z,Wisbech,9.62,overcast clouds
2025-12-12T01:44:59.743Z,Wisbech,9.62,overcast clouds
2025-12-12T03:23:54.768Z,Wisbech,9.8,overcast clouds
2025-12-12T03:23:54.770Z,Wisbech,9.8,overcast clouds
2025-12-12T04:34:08.469Z,Wisbech,9.19,overcast clouds
2025-12-12T04:34:08.472Z,Wisbech,9.19,overcast clouds
2025-12-12T06:34:26.882Z,Wisbech,9.19,overcast clouds
2025-12-12T06:34:26.884Z,Wisbech,9.19,overcast clouds
2025-12-12T08:31:07.121Z,Wisbech,9.37,overcast clouds
2025-12-12T08:31:07.123Z,Wisbech,9.37,overcast clouds
2025-12-12T10:24:11.673Z,Wisbech,10.27,overcast clouds
2025-12-12T10:24:11.674Z,Wisbech,10.27,overcast clouds
2025-12-12T12:45:27.797Z,Wisbech,11.15,overcast clouds
2025-12-12T12:45:27.800Z,Wisbech,11.15,overcast clouds
2025-12-12T14:20:23.721Z,Wisbech,11.46,overcast clouds
2025-12-12T14:20:23.745Z,Wisbech,11.46,overcast clouds
2025-12-12T16:27:13.885Z,Wisbech,10.67,overcast clouds
2025-12-12T16:27:13.887Z,Wisbech,10.67,overcast clouds
2025-12-12T18:33:02.152Z,Wisbech,8.26,overcast clouds
2025-12-12T18:33:02.411Z,Wisbech,8.26,overcast clouds
2025-12-12T20:24:18.441Z,Wisbech,6.36,overcast clouds
2025-12-12T20:24:18.443Z,Wisbech,6.36,overcast clouds
2025-12-12T22:20:32.325Z,Wisbech,5.27,overcast clouds
2025-12-12T22:20:32.327Z,Wisbech,5.27,overcast clouds
2025-12-13T01:39:43.315Z,Wisbech,4.37,broken clouds
2025-12-13T01:39:43.317Z,Wisbech,4.37,broken clouds
2025-12-13T03:16:36.227Z,Wisbech,3.57,scattered clouds
2025-12-13T03:16:36.229Z,Wisbech,3.57,scattered clouds
2025-12-13T04:26:39.354Z,Wisbech,3.21,scattered clouds
2025-12-13T04:26:39.355Z,Wisbech,3.21,scattered clouds
2025-12-13T06:31:26.580Z,Wisbech,3.29,clear sky
2025-12-13T06:31:26.584Z,Wisbech,3.29,clear sky
2025-12-13T08:26:34.756Z,Wisbech,1.86,clear sky
2025-12-13T08:26:34.758Z,Wisbech,1.86,clear sky
2025-12-13T10:20:48.875Z,Wisbech,4.94,clear sky
2025-12-13T10:20:48.878Z,Wisbech,4.94,clear sky
2025-12-13T12:39:44.955Z,Wisbech,8.03,scattered clouds
2025-12-13T12:39:44.957Z,Wisbech,8.03,scattered clouds
2025-12-13T14:18:31.427Z,Wisbech,8.32,broken clouds
2025-12-13T14:18:31.429Z,Wisbech,8.32,broken clouds
2025-12-13T16:25:06.011Z,Wisbech,6.88,broken clouds
2025-12-13T16:25:06.013Z,Wisbech,6.88,broken clouds
2025-12-13T18:27:56.910Z,Wisbech,6.62,overcast clouds
2025-12-13T18:27:56.912Z,Wisbech,6.62,overcast clouds
2025-12-13T20:22:09.730Z,Wisbech,5.91,overcast clouds
2025-12-13T20:22:09.733Z,Wisbech,5.91,overcast clouds
2025-12-13T22:19:15.233Z,Wisbech,6.02,overcast clouds
2025-12-13T22:19:15.235Z,Wisbech,6.02,overcast clouds
2025-12-14T01:51:12.069Z,Wisbech,7.29,few clouds
2025-12-14T01:51:12.071Z,Wisbech,7.29,few clouds
2025-12-14T03:39:03.020Z,Wisbech,7.16,broken clouds
2025-12-14T03:39:03.022Z,Wisbech,7.16,broken clouds
2025-12-14T04:36:52.872Z,Wisbech,7.54,broken clouds
2025-12-14T04:36:52.874Z,Wisbech,7.54,broken clouds
2025-12-14T06:31:22.231Z,Wisbech,7.45,broken clouds
2025-12-14T06:31:22.233Z,Wisbech,7.45,broken clouds
2025-12-14T08:27:04.470Z,Wisbech,7.26,overcast clouds
2025-12-14T08:27:04.472Z,Wisbech,7.26,overcast clouds
2025-12-14T10:20:57.151Z,Wisbech,8.2,overcast clouds
2025-12-14T10:20:57.152Z,Wisbech,8.2,overcast clouds
2025-12-14T12:40:08.040Z,Wisbech,9.5,overcast clouds
2025-12-14T12:40:08.042Z,Wisbech,9.5,overcast clouds
2025-12-14T14:19:02.392Z,Wisbech,9.96,overcast clouds
2025-12-14T14:19:02.394Z,Wisbech,9.96,overcast clouds
2025-12-14T16:24:47.617Z,Wisbech,8.85,overcast clouds
2025-12-14T16:24:47.619Z,Wisbech,8.85,overcast clouds
2025-12-14T18:29:24.303Z,Wisbech,8.7,overcast clouds
2025-12-14T18:29:24.304Z,Wisbech,8.7,overcast clouds
2025-12-14T20:22:46.009Z,Wisbech,9.03,overcast clouds
2025-12-14T20:22:46.015Z,Wisbech,9.03,overcast clouds
2025-12-14T22:19:07.614Z,Wisbech,9.48,overcast clouds
2025-12-14T22:19:07.616Z,Wisbech,9.48,overcast clouds
2025-12-15T01:49:16.463Z,Wisbech,10.2,overcast clouds
2025-12-15T01:49:16.465Z,Wisbech,10.2,overcast clouds
2025-12-15T03:42:29.237Z,Wisbech,10.02,broken clouds
2025-12-15T03:42:29.239Z,Wisbech,10.02,broken clouds
2025-12-15T04:41:03.875Z,Wisbech,9.96,overcast clouds
2025-12-15T04:41:03.877Z,Wisbech,9.96,overcast clouds
2025-12-15T06:36:56.346Z,Wisbech,9.84,overcast clouds
2025-12-15T06:36:56.348Z,Wisbech,9.84,overcast clouds
2025-12-15T08:33:42.459Z,Wisbech,9.54,overcast clouds
2025-12-15T08:33:42.463Z,Wisbech,9.54,overcast clouds
2025-12-15T10:27:33.898Z,Wisbech,10.02,overcast clouds
2025-12-15T10:27:33.900Z,Wisbech,10.02,overcast clouds
2025-12-15T12:49:36.970Z,Wisbech,11.22,clear sky
2025-12-15T12:49:36.972Z,Wisbech,11.22,clear sky
2025-12-15T14:26:41.165Z,Wisbech,11.12,clear sky
2025-12-15T14:26:41.169Z,Wisbech,11.12,clear sky
2025-12-15T16:32:38.091Z,Wisbech,9.75,scattered clouds
2025-12-15T16:32:38.093Z,Wisbech,9.75,scattered clouds
2025-12-15T18:33:51.900Z,Wisbech,9.37,overcast clouds
2025-12-15T18:33:51.902Z,Wisbech,9.37,overcast clouds
2025-12-15T20:25:28.064Z,Wisbech,9.93,light rain
2025-12-15T20:25:28.065Z,Wisbech,9.93,light rain
2025-12-15T22:21:23.927Z,Wisbech,10.09,overcast clouds
2025-12-15T22:21:23.929Z,Wisbech,10.09,overcast clouds
2025-12-16T01:46:07.533Z,Wisbech,9.65,light rain
2025-12-16T01:46:07.535Z,Wisbech,9.65,light rain
2025-12-16T03:25:15.954Z,Wisbech,9.22,overcast clouds
2025-12-16T03:25:15.956Z,Wisbech,9.22,overcast clouds
2025-12-16T04:36:05.594Z,Wisbech,9.22,overcast clouds
2025-12-16T04:36:05.596Z,Wisbech,9.22,overcast clouds
2025-12-16T06:35:03.012Z,Wisbech,9.35,light rain
2025-12-16T06:35:03.015Z,Wisbech,9.35,light rain
2025-12-16T08:31:34.627Z,Wisbech,9.96,light rain
2025-12-16T08:31:34.629Z,Wisbech,9.96,light rain
2025-12-16T10:26:51.676Z,Wisbech,9.17,overcast clouds
2025-12-16T10:26:51.678Z,Wisbech,9.17,overcast clouds
2025-12-16T12:47:36.958Z,Wisbech,8.69,light rain
2025-12-16T12:47:36.960Z,Wisbech,8.69,light rain
2025-12-16T14:25:30.552Z,Wisbech,7.81,overcast clouds
2025-12-16T14:25:30.554Z,Wisbech,7.81,overcast clouds
2025-12-16T16:30:49.469Z,Wisbech,7.21,overcast clouds
2025-12-16T16:30:49.472Z,Wisbech,7.21,overcast clouds
2025-12-16T18:33:41.971Z,Wisbech,6.14,overcast clouds
2025-12-16T18:33:41.973Z,Wisbech,6.14,overcast clouds
2025-12-16T20:25:35.114Z,Wisbech,5.1,broken clouds
2025-12-16T20:25:35.116Z,Wisbech,5.1,broken clouds
2025-12-16T22:20:11.279Z,Wisbech,3.9,scattered clouds
2025-12-16T22:20:11.284Z,Wisbech,3.9,scattered clouds
2025-12-17T01:41:55.891Z,Wisbech,0.7,few clouds
2025-12-17T01:41:55.896Z,Wisbech,0.7,few clouds
2025-12-17T03:20:45.514Z,Wisbech,0.73,few clouds
2025-12-17T03:20:45.516Z,Wisbech,0.73,few clouds
2025-12-17T04:33:33.122Z,Wisbech,0.7,scattered clouds
2025-12-17T04:33:33.124Z,Wisbech,0.7,scattered clouds
2025-12-17T06:34:57.696Z,Wisbech,0.88,scattered clouds
2025-12-17T06:34:57.711Z,Wisbech,0.88,scattered clouds
2025-12-17T08:31:38.502Z,Wisbech,1.04,overcast clouds
2025-12-17T08:31:38.504Z,Wisbech,1.04,overcast clouds
2025-12-17T10:25:32.360Z,Wisbech,2.96,overcast clouds
2025-12-17T10:25:32.363Z,Wisbech,2.96,overcast clouds
2025-12-17T12:47:02.439Z,Wisbech,6.02,light rain
2025-12-17T12:47:02.441Z,Wisbech,6.02,light rain
2025-12-17T14:24:03.154Z,Wisbech,7.1,overcast clouds
2025-12-17T14:24:03.156Z,Wisbech,7.1,overcast clouds
2025-12-17T16:30:03.325Z,Wisbech,8.13,overcast clouds
2025-12-17T16:30:03.327Z,Wisbech,8.13,overcast clouds
2025-12-17T18:34:09.072Z,Wisbech,8.9,overcast clouds
2025-12-17T18:34:09.076Z,Wisbech,9.01,overcast clouds
2025-12-17T20:25:48.827Z,Wisbech,9.19,overcast clouds
2025-12-17T20:25:48.832Z,Wisbech,9.19,overcast clouds
2025-12-17T22:20:34.826Z,Wisbech,9.76,overcast clouds
2025-12-17T22:20:34.829Z,Wisbech,9.76,overcast clouds
2025-12-18T01:41:57.764Z,Wisbech,9.94,overcast clouds
2025-12-18T01:41:57.765Z,Wisbech,9.94,overcast clouds
2025-12-18T03:21:34.092Z,Wisbech,10.14,overcast clouds
2025-12-18T03:21:34.109Z,Wisbech,10.14,overcast clouds
2025-12-18T04:34:44.117Z,Wisbech,10.14,overcast clouds
2025-12-18T04:34:44.119Z,Wisbech,10.14,overcast clouds
2025-12-18T06:34:56.322Z,Wisbech,10.2,overcast clouds
2025-12-18T06:34:56.324Z,Wisbech,9.35,overcast clouds
2025-12-18T08:30:45.108Z,Wisbech,9.57,overcast clouds
2025-12-18T08:30:45.110Z,Wisbech,9.57,overcast clouds
2025-12-18T10:24:42.303Z,Wisbech,10.28,overcast clouds
2025-12-18T10:24:42.305Z,Wisbech,10.28,overcast clouds
2025-12-18T12:44:57.727Z,Wisbech,10.89,moderate rain
2025-12-18T12:44:57.728Z,Wisbech,10.89,moderate rain
2025-12-18T14:23:55.728Z,Wisbech,10.25,moderate rain
2025-12-18T14:23:55.730Z,Wisbech,10.25,moderate rain
2025-12-18T16:31:35.573Z,Wisbech,11.01,moderate rain
2025-12-18T16:31:35.576Z,Wisbech,11.01,moderate rain
2025-12-18T18:33:10.571Z,Wisbech,11.18,overcast clouds
2025-12-18T18:33:10.573Z,Wisbech,11.18,overcast clouds
2025-12-18T20:21:50.595Z,Wisbech,11.31,overcast clouds
2025-12-18T20:21:50.597Z,Wisbech,11.31,overcast clouds
2025-12-18T22:20:31.106Z,Wisbech,10.14,overcast clouds
2025-12-18T22:20:31.108Z,Wisbech,10.14,overcast clouds
2025-12-19T01:44:59.547Z,Wisbech,8.29,overcast clouds
2025-12-19T01:44:59.549Z,Wisbech,8.29,overcast clouds
2025-12-19T03:24:30.840Z,Wisbech,7.22,overcast clouds
2025-12-19T03:24:30.842Z,Wisbech,7.22,overcast clouds
2025-12-19T04:34:35.802Z,Wisbech,6.02,overcast clouds
2025-12-19T04:34:35.804Z,Wisbech,6.02,overcast clouds
2025-12-19T06:33:17.131Z,Wisbech,6.57,overcast clouds
2025-12-19T06:33:17.132Z,Wisbech,6.57,overcast clouds
2025-12-19T08:30:43.949Z,Wisbech,6.01,few clouds
2025-12-19T08:30:43.951Z,Wisbech,6.01,few clouds
2025-12-19T10:24:43.174Z,Wisbech,7.26,few clouds
2025-12-19T10:24:43.175Z,Wisbech,7.26,few clouds
2025-12-19T12:42:53.882Z,Wisbech,9.09,overcast clouds
2025-12-19T12:42:53.884Z,Wisbech,9.09,overcast clouds
2025-12-19T14:21:52.333Z,Wisbech,9.84,overcast clouds
2025-12-19T14:21:52.336Z,Wisbech,9.84,overcast clouds
2025-12-19T16:27:47.938Z,Wisbech,7.82,broken clouds
2025-12-19T16:27:47.939Z,Wisbech,7.82,broken clouds
2025-12-19T18:31:18.961Z,Wisbech,6.95,clear sky
2025-12-19T18:31:18.963Z,Wisbech,6.95,clear sky
2025-12-19T20:23:54.728Z,Wisbech,6.36,clear sky
2025-12-19T20:23:54.729Z,Wisbech,6.36,clear sky
2025-12-19T22:20:46.623Z,Wisbech,5.41,clear sky
2025-12-19T22:20:46.625Z,Wisbech,5.41,clear sky
2025-12-20T01:39:55.620Z,Wisbech,3.99,clear sky
2025-12-20T01:39:55.622Z,Wisbech,3.99,clear sky
2025-12-20T03:15:44.431Z,Wisbech,3.27,clear sky
2025-12-20T03:15:44.433Z,Wisbech,3.27,clear sky
2025-12-20T04:27:00.250Z,Wisbech,3.14,clear sky
2025-12-20T04:27:00.252Z,Wisbech,3.14,clear sky
2025-12-20T06:31:41.509Z,Wisbech,2.51,clear sky
2025-12-20T06:31:41.511Z,Wisbech,2.51,clear sky
2025-12-20T08:27:02.376Z,Wisbech,2.93,clear sky
2025-12-20T08:27:02.378Z,Wisbech,2.93,clear sky
2025-12-20T10:20:36.247Z,Wisbech,4.46,clear sky
2025-12-20T10:20:36.250Z,Wisbech,4.46,clear sky
2025-12-20T12:40:03.568Z,Wisbech,8.03,clear sky
2025-12-20T12:40:03.570Z,Wisbech,8.03,clear sky
2025-12-20T14:18:24.091Z,Wisbech,8.77,clear sky
2025-12-20T14:18:24.097Z,Wisbech,8.77,clear sky
2025-12-20T16:24:42.242Z,Wisbech,6.32,clear sky
2025-12-20T16:24:42.244Z,Wisbech,6.32,clear sky
2025-12-20T18:27:29.367Z,Wisbech,4.84,clear sky
2025-12-20T18:27:29.369Z,Wisbech,4.84,clear sky
2025-12-20T20:21:35.303Z,Wisbech,5.02,clear sky
2025-12-20T20:21:35.305Z,Wisbech,5.02,clear sky
2025-12-20T22:19:12.713Z,Wisbech,4.74,scattered clouds
2025-12-20T22:19:12.715Z,Wisbech,4.74,scattered clouds
2025-12-21T01:51:16.594Z,Wisbech,6.77,light rain
2025-12-21T01:51:16.596Z,Wisbech,6.77,light rain
2025-12-21T03:39:05.778Z,Wisbech,6.82,overcast clouds
2025-12-21T03:39:05.780Z,Wisbech,6.82,overcast clouds
2025-12-21T04:37:35.547Z,Wisbech,7.11,overcast clouds
2025-12-21T04:37:35.550Z,Wisbech,7.11,overcast clouds
2025-12-21T06:31:49.233Z,Wisbech,7.86,overcast clouds
2025-12-21T06:31:49.235Z,Wisbech,7.86,overcast clouds
2025-12-21T08:27:30.764Z,Wisbech,7.86,overcast clouds
2025-12-21T08:27:30.766Z,Wisbech,7.86,overcast clouds
2025-12-21T10:21:05.554Z,Wisbech,8.75,overcast clouds
2025-12-21T10:21:05.555Z,Wisbech,8.75,overcast clouds
2025-12-21T12:40:21.833Z,Wisbech,9.53,overcast clouds
2025-12-21T12:40:21.835Z,Wisbech,9.53,overcast clouds
2025-12-21T14:19:19.594Z,Wisbech,9.99,overcast clouds
2025-12-21T14:19:19.596Z,Wisbech,9.99,overcast clouds
2025-12-21T16:25:10.421Z,Wisbech,9.53,overcast clouds
2025-12-21T16:25:10.428Z,Wisbech,9.53,overcast clouds
2025-12-21T18:29:15.448Z,Wisbech,9.51,light rain
2025-12-21T18:29:15.450Z,Wisbech,9.51,light rain
2025-12-21T20:22:28.049Z,Wisbech,9.59,light rain
2025-12-21T20:22:28.050Z,Wisbech,9.59,light rain
2025-12-21T22:20:09.072Z,Wisbech,8.61,light rain
2025-12-21T22:20:09.074Z,Wisbech,8.61,light rain
2025-12-22T01:50:26.366Z,Wisbech,8.2,overcast clouds
2025-12-22T01:50:26.367Z,Wisbech,8.2,overcast clouds
2025-12-22T03:43:24.926Z,Wisbech,8.13,overcast clouds
2025-12-22T03:43:24.928Z,Wisbech,8.13,overcast clouds
2025-12-22T04:40:48.755Z,Wisbech,7.4,overcast clouds
2025-12-22T04:40:48.767Z,Wisbech,7.4,overcast clouds
2025-12-22T06:36:25.619Z,Wisbech,6.97,overcast clouds
2025-12-22T06:36:25.622Z,Wisbech,6.97,overcast clouds
2025-12-22T08:31:54.263Z,Wisbech,5.84,overcast clouds
2025-12-22T08:31:54.277Z,Wisbech,5.84,overcast clouds
2025-12-22T10:24:07.500Z,Wisbech,6.37,overcast clouds
2025-12-22T10:24:07.502Z,Wisbech,6.37,overcast clouds
2025-12-22T12:44:30.625Z,Wisbech,9.12,overcast clouds
2025-12-22T12:44:30.627Z,Wisbech,9.12,overcast clouds
2025-12-22T14:21:58.973Z,Wisbech,9.06,overcast clouds
2025-12-22T14:21:58.975Z,Wisbech,9.06,overcast clouds
2025-12-22T16:27:58.558Z,Wisbech,7.12,overcast clouds
2025-12-22T16:27:58.561Z,Wisbech,7.12,overcast clouds
2025-12-22T18:32:21.105Z,Wisbech,6.84,overcast clouds
2025-12-22T18:32:21.107Z,Wisbech,6.84,overcast clouds
2025-12-22T20:23:57.908Z,Wisbech,5.43,overcast clouds
2025-12-22T20:23:57.910Z,Wisbech,5.43,overcast clouds
2025-12-22T22:21:25.744Z,Wisbech,4.44,overcast clouds
2025-12-22T22:21:25.985Z,Wisbech,4.44,overcast clouds
2025-12-23T01:46:00.677Z,Wisbech,6.66,overcast clouds
2025-12-23T01:46:00.680Z,Wisbech,6.66,overcast clouds
2025-12-23T03:27:08.077Z,Wisbech,6.75,overcast clouds
2025-12-23T03:27:08.078Z,Wisbech,6.75,overcast clouds
2025-12-23T04:37:55.819Z,Wisbech,6.63,overcast clouds
2025-12-23T04:37:55.821Z,Wisbech,6.63,overcast clouds
2025-12-23T06:35:37.281Z,Wisbech,6.83,overcast clouds
2025-12-23T06:35:37.283Z,Wisbech,6.83,overcast clouds
2025-12-23T08:31:06.286Z,Wisbech,6.93,broken clouds
2025-12-23T08:31:06.288Z,Wisbech,6.93,broken clouds
2025-12-23T10:25:04.154Z,Wisbech,6.95,overcast clouds
2025-12-23T10:25:04.155Z,Wisbech,6.95,overcast clouds
2025-12-23T12:45:58.645Z,Wisbech,6.31,overcast clouds
2025-12-23T12:45:58.647Z,Wisbech,6.31,overcast clouds
2025-12-23T14:21:50.483Z,Wisbech,6.18,overcast clouds
2025-12-23T14:21:50.485Z,Wisbech,6.18,overcast clouds
2025-12-23T16:28:54.030Z,Wisbech,6.18,overcast clouds
